date,n_obs,sum_sq,coverage_ratio,is_complete_missing,is_partial_missing,rv_scaled_sum_sq,RV,coin
2019-09-14 00:00:00+00:00,288,0.0004603465110808838,1.0,False,False,0.0004603465110808838,0.0004603465110808838,ETH
2019-09-15 00:00:00+00:00,288,0.0003859316841489618,1.0,False,False,0.0003859316841489618,0.0003859316841489618,ETH
2019-09-16 00:00:00+00:00,288,0.0013355970332241387,1.0,False,False,0.0013355970332241387,0.0013355970332241387,ETH
2019-09-17 00:00:00+00:00,288,0.002211250008162027,1.0,False,False,0.002211250008162027,0.002211250008162027,ETH
2019-09-18 00:00:00+00:00,288,0.0015550198287369158,1.0,False,False,0.0015550198287369158,0.0015550198287369158,ETH
2019-09-19 00:00:00+00:00,288,0.002159258713546817,1.0,False,False,0.002159258713546817,0.002159258713546817,ETH
2019-09-20 00:00:00+00:00,288,0.0010117077571624444,1.0,False,False,0.0010117077571624444,0.0010117077571624444,ETH
2019-09-21 00:00:00+00:00,288,0.0007775329129172314,1.0,False,False,0.0007775329129172314,0.0007775329129172314,ETH
2019-09-22 00:00:00+00:00,288,0.0009719463130033984,1.0,False,False,0.0009719463130033984,0.0009719463130033984,ETH
2019-09-23 00:00:00+00:00,288,0.001118053001317282,1.0,False,False,0.001118053001317282,0.001118053001317282,ETH
2019-09-24 00:00:00+00:00,288,0.022676483431451705,1.0,False,False,0.022676483431451705,0.022676483431451705,ETH
2019-09-25 00:00:00+00:00,288,0.004223092456967053,1.0,False,False,0.004223092456967053,0.004223092456967053,ETH
2019-09-26 00:00:00+00:00,288,0.003354307789820439,1.0,False,False,0.003354307789820439,0.003354307789820439,ETH
2019-09-27 00:00:00+00:00,288,0.002353071213893434,1.0,False,False,0.002353071213893434,0.002353071213893434,ETH
2019-09-28 00:00:00+00:00,288,0.0015229538266199486,1.0,False,False,0.0015229538266199486,0.0015229538266199486,ETH
2019-09-29 00:00:00+00:00,288,0.0016817294919088785,1.0,False,False,0.0016817294919088785,0.0016817294919088785,ETH
2019-09-30 00:00:00+00:00,288,0.0018410842606628422,1.0,False,False,0.0018410842606628422,0.0018410842606628422,ETH
2019-10-01 00:00:00+00:00,288,0.0021833990596429277,1.0,False,False,0.0021833990596429277,0.0021833990596429277,ETH
2019-10-02 00:00:00+00:00,288,0.0008764242707303843,1.0,False,False,0.0008764242707303844,0.0008764242707303844,ETH
2019-10-03 00:00:00+00:00,288,0.0010800953090601062,1.0,False,False,0.0010800953090601062,0.0010800953090601062,ETH
2019-10-04 00:00:00+00:00,288,0.0009410458086434796,1.0,False,False,0.0009410458086434796,0.0009410458086434796,ETH
2019-10-05 00:00:00+00:00,288,0.0008159063814165886,1.0,False,False,0.0008159063814165886,0.0008159063814165886,ETH
2019-10-06 00:00:00+00:00,288,0.0012790741727516726,1.0,False,False,0.0012790741727516726,0.0012790741727516726,ETH
2019-10-07 00:00:00+00:00,288,0.001331901107183047,1.0,False,False,0.001331901107183047,0.001331901107183047,ETH
2019-10-08 00:00:00+00:00,288,0.0008818599232457771,1.0,False,False,0.000881859923245777,0.000881859923245777,ETH
2019-10-09 00:00:00+00:00,288,0.0018312736340907992,1.0,False,False,0.0018312736340907994,0.0018312736340907994,ETH
2019-10-10 00:00:00+00:00,288,0.0010084656807016847,1.0,False,False,0.0010084656807016847,0.0010084656807016847,ETH
2019-10-11 00:00:00+00:00,288,0.0018368198182977615,1.0,False,False,0.0018368198182977618,0.0018368198182977618,ETH
2019-10-12 00:00:00+00:00,288,0.0006928524364618381,1.0,False,False,0.0006928524364618381,0.0006928524364618381,ETH
2019-10-13 00:00:00+00:00,288,0.0005956054289335727,1.0,False,False,0.0005956054289335727,0.0005956054289335727,ETH
2019-10-14 00:00:00+00:00,288,0.0006674627133185444,1.0,False,False,0.0006674627133185444,0.0006674627133185444,ETH
2019-10-15 00:00:00+00:00,288,0.0009576198557266788,1.0,False,False,0.0009576198557266788,0.0009576198557266788,ETH
2019-10-16 00:00:00+00:00,288,0.0006626402717898626,1.0,False,False,0.0006626402717898626,0.0006626402717898626,ETH
2019-10-17 00:00:00+00:00,288,0.0004397964756613532,1.0,False,False,0.0004397964756613532,0.0004397964756613532,ETH
2019-10-18 00:00:00+00:00,288,0.0008800191893574699,1.0,False,False,0.0008800191893574699,0.0008800191893574699,ETH
2019-10-19 00:00:00+00:00,288,0.0006722461673991687,1.0,False,False,0.0006722461673991687,0.0006722461673991687,ETH
2019-10-20 00:00:00+00:00,288,0.0006024902337006085,1.0,False,False,0.0006024902337006085,0.0006024902337006085,ETH
2019-10-21 00:00:00+00:00,288,0.0006353427979566833,1.0,False,False,0.0006353427979566833,0.0006353427979566833,ETH
2019-10-22 00:00:00+00:00,288,0.00039917300120725495,1.0,False,False,0.00039917300120725495,0.00039917300120725495,ETH
2019-10-23 00:00:00+00:00,288,0.0035080226483325556,1.0,False,False,0.0035080226483325556,0.0035080226483325556,ETH
2019-10-24 00:00:00+00:00,288,0.0006387886131980016,1.0,False,False,0.0006387886131980016,0.0006387886131980016,ETH
2019-10-25 00:00:00+00:00,288,0.004322182522269954,1.0,False,False,0.004322182522269954,0.004322182522269954,ETH
2019-10-26 00:00:00+00:00,288,0.005962160957329592,1.0,False,False,0.005962160957329592,0.005962160957329592,ETH
2019-10-27 00:00:00+00:00,288,0.0024756072822590893,1.0,False,False,0.0024756072822590893,0.0024756072822590893,ETH
2019-10-28 00:00:00+00:00,288,0.0017389732421551726,1.0,False,False,0.0017389732421551726,0.0017389732421551726,ETH
2019-10-29 00:00:00+00:00,288,0.0012997484800900353,1.0,False,False,0.0012997484800900353,0.0012997484800900353,ETH
2019-10-30 00:00:00+00:00,288,0.001305333765822661,1.0,False,False,0.001305333765822661,0.001305333765822661,ETH
2019-10-31 00:00:00+00:00,288,0.001115168436220735,1.0,False,False,0.001115168436220735,0.001115168436220735,ETH
2019-11-01 00:00:00+00:00,288,0.000692051911645055,1.0,False,False,0.000692051911645055,0.000692051911645055,ETH
2019-11-02 00:00:00+00:00,288,0.00022617723052923707,1.0,False,False,0.00022617723052923704,0.00022617723052923704,ETH
2019-11-03 00:00:00+00:00,288,0.00034057265482746084,1.0,False,False,0.00034057265482746084,0.00034057265482746084,ETH
2019-11-04 00:00:00+00:00,288,0.0005245535618180158,1.0,False,False,0.0005245535618180158,0.0005245535618180158,ETH
2019-11-05 00:00:00+00:00,288,0.0006374441137496943,1.0,False,False,0.0006374441137496943,0.0006374441137496943,ETH
2019-11-06 00:00:00+00:00,288,0.0005084927307167316,1.0,False,False,0.0005084927307167316,0.0005084927307167316,ETH
2019-11-07 00:00:00+00:00,288,0.0004717400000802477,1.0,False,False,0.0004717400000802477,0.0004717400000802477,ETH
2019-11-08 00:00:00+00:00,288,0.00046624584300134175,1.0,False,False,0.00046624584300134175,0.00046624584300134175,ETH
2019-11-09 00:00:00+00:00,288,0.0002812953123188988,1.0,False,False,0.0002812953123188988,0.0002812953123188988,ETH
2019-11-10 00:00:00+00:00,288,0.0008236091491157386,1.0,False,False,0.0008236091491157386,0.0008236091491157386,ETH
2019-11-11 00:00:00+00:00,288,0.0003823540360088169,1.0,False,False,0.0003823540360088169,0.0003823540360088169,ETH
2019-11-12 00:00:00+00:00,288,0.00033234644173693454,1.0,False,False,0.00033234644173693454,0.00033234644173693454,ETH
2019-11-13 00:00:00+00:00,260,0.00027334526662062654,0.9027777777777778,False,True,0.00030278244917977094,0.00030278244917977094,ETH
2019-11-14 00:00:00+00:00,288,0.0002952680913507279,1.0,False,False,0.0002952680913507279,0.0002952680913507279,ETH
2019-11-15 00:00:00+00:00,288,0.0007798724400123915,1.0,False,False,0.0007798724400123915,0.0007798724400123915,ETH
2019-11-16 00:00:00+00:00,288,0.00028372092045304625,1.0,False,False,0.00028372092045304625,0.00028372092045304625,ETH
2019-11-17 00:00:00+00:00,288,0.00034201090584769103,1.0,False,False,0.00034201090584769103,0.00034201090584769103,ETH
2019-11-18 00:00:00+00:00,288,0.0005077606616169952,1.0,False,False,0.0005077606616169952,0.0005077606616169952,ETH
2019-11-19 00:00:00+00:00,288,0.0006838000156877582,1.0,False,False,0.0006838000156877582,0.0006838000156877582,ETH
2019-11-20 00:00:00+00:00,288,0.0005286174006637122,1.0,False,False,0.0005286174006637122,0.0005286174006637122,ETH
2019-11-21 00:00:00+00:00,288,0.00360994365252598,1.0,False,False,0.00360994365252598,0.00360994365252598,ETH
2019-11-22 00:00:00+00:00,288,0.007111827260629299,1.0,False,False,0.007111827260629299,0.007111827260629299,ETH
2019-11-23 00:00:00+00:00,288,0.0017877509984357105,1.0,False,False,0.0017877509984357107,0.0017877509984357107,ETH
2019-11-24 00:00:00+00:00,288,0.001764419689143794,1.0,False,False,0.0017644196891437943,0.0017644196891437943,ETH
2019-11-25 00:00:00+00:00,264,0.005092238630965246,0.9166666666666666,False,True,0.00555516941559845,0.00555516941559845,ETH
2019-11-26 00:00:00+00:00,288,0.001716373866790488,1.0,False,False,0.001716373866790488,0.001716373866790488,ETH
2019-11-27 00:00:00+00:00,288,0.0024316885694118627,1.0,False,False,0.0024316885694118627,0.0024316885694118627,ETH
2019-11-28 00:00:00+00:00,288,0.001156989576148906,1.0,False,False,0.001156989576148906,0.001156989576148906,ETH
2019-11-29 00:00:00+00:00,288,0.0010175120705174813,1.0,False,False,0.0010175120705174813,0.0010175120705174813,ETH
2019-11-30 00:00:00+00:00,288,0.0006692588346438355,1.0,False,False,0.0006692588346438355,0.0006692588346438355,ETH
2019-12-01 00:00:00+00:00,288,0.00111703811717949,1.0,False,False,0.00111703811717949,0.00111703811717949,ETH
2019-12-02 00:00:00+00:00,288,0.0008303408986703839,1.0,False,False,0.0008303408986703839,0.0008303408986703839,ETH
2019-12-03 00:00:00+00:00,288,0.0004882800227856083,1.0,False,False,0.00048828002278560837,0.00048828002278560837,ETH
2019-12-04 00:00:00+00:00,288,0.0020209904955452865,1.0,False,False,0.0020209904955452865,0.0020209904955452865,ETH
2019-12-05 00:00:00+00:00,288,0.0005303299139195103,1.0,False,False,0.0005303299139195103,0.0005303299139195103,ETH
2019-12-06 00:00:00+00:00,288,0.0005237570987379705,1.0,False,False,0.0005237570987379705,0.0005237570987379705,ETH
2019-12-07 00:00:00+00:00,288,0.00022033629585440598,1.0,False,False,0.00022033629585440598,0.00022033629585440598,ETH
2019-12-08 00:00:00+00:00,288,0.0005178273213282058,1.0,False,False,0.0005178273213282058,0.0005178273213282058,ETH
2019-12-09 00:00:00+00:00,288,0.00037300401794170706,1.0,False,False,0.00037300401794170706,0.00037300401794170706,ETH
2019-12-10 00:00:00+00:00,288,0.00023143592919811976,1.0,False,False,0.00023143592919811976,0.00023143592919811976,ETH
2019-12-11 00:00:00+00:00,288,0.00036355235488915436,1.0,False,False,0.00036355235488915436,0.00036355235488915436,ETH
2019-12-12 00:00:00+00:00,288,0.0007051633011082618,1.0,False,False,0.0007051633011082618,0.0007051633011082618,ETH
2019-12-13 00:00:00+00:00,288,0.00020097006609888973,1.0,False,False,0.00020097006609888973,0.00020097006609888973,ETH
2019-12-14 00:00:00+00:00,288,0.0002069678054174351,1.0,False,False,0.0002069678054174351,0.0002069678054174351,ETH
2019-12-15 00:00:00+00:00,288,0.00039117395724290417,1.0,False,False,0.00039117395724290417,0.00039117395724290417,ETH
2019-12-16 00:00:00+00:00,288,0.002696384257687238,1.0,False,False,0.002696384257687238,0.002696384257687238,ETH
2019-12-17 00:00:00+00:00,288,0.002090399097895667,1.0,False,False,0.002090399097895667,0.002090399097895667,ETH
2019-12-18 00:00:00+00:00,288,0.00427201177128185,1.0,False,False,0.00427201177128185,0.00427201177128185,ETH
2019-12-19 00:00:00+00:00,288,0.0018864610203290814,1.0,False,False,0.0018864610203290816,0.0018864610203290816,ETH
2019-12-20 00:00:00+00:00,288,0.0005253389108739763,1.0,False,False,0.0005253389108739763,0.0005253389108739763,ETH
2019-12-21 00:00:00+00:00,288,0.00022898936717465917,1.0,False,False,0.00022898936717465917,0.00022898936717465917,ETH
2019-12-22 00:00:00+00:00,288,0.0006741507345042373,1.0,False,False,0.0006741507345042373,0.0006741507345042373,ETH
2019-12-23 00:00:00+00:00,288,0.0015242605741619757,1.0,False,False,0.0015242605741619757,0.0015242605741619757,ETH
2019-12-24 00:00:00+00:00,288,0.0005911491506075998,1.0,False,False,0.0005911491506075998,0.0005911491506075998,ETH
2019-12-25 00:00:00+00:00,288,0.0006155151758070909,1.0,False,False,0.0006155151758070909,0.0006155151758070909,ETH
2019-12-26 00:00:00+00:00,288,0.0008942634923425828,1.0,False,False,0.0008942634923425829,0.0008942634923425829,ETH
2019-12-27 00:00:00+00:00,288,0.0007626432431197946,1.0,False,False,0.0007626432431197946,0.0007626432431197946,ETH
2019-12-28 00:00:00+00:00,288,0.0005204516343856006,1.0,False,False,0.0005204516343856006,0.0005204516343856006,ETH
2019-12-29 00:00:00+00:00,288,0.000898933042821865,1.0,False,False,0.000898933042821865,0.000898933042821865,ETH
2019-12-30 00:00:00+00:00,288,0.000756075527230945,1.0,False,False,0.000756075527230945,0.000756075527230945,ETH
2019-12-31 00:00:00+00:00,288,0.000633543407047787,1.0,False,False,0.000633543407047787,0.000633543407047787,ETH
2020-01-01 00:00:00+00:00,288,0.0005333506549332231,1.0,False,False,0.0005333506549332231,0.0005333506549332231,ETH
2020-01-02 00:00:00+00:00,288,0.0005178268778166012,1.0,False,False,0.0005178268778166012,0.0005178268778166012,ETH
2020-01-03 00:00:00+00:00,288,0.0014486135931661144,1.0,False,False,0.0014486135931661144,0.0014486135931661144,ETH
2020-01-04 00:00:00+00:00,288,0.0007235134238989074,1.0,False,False,0.0007235134238989074,0.0007235134238989074,ETH
2020-01-05 00:00:00+00:00,288,0.0006103927624529382,1.0,False,False,0.0006103927624529382,0.0006103927624529382,ETH
2020-01-06 00:00:00+00:00,288,0.0010772339322715945,1.0,False,False,0.0010772339322715945,0.0010772339322715945,ETH
2020-01-07 00:00:00+00:00,288,0.0008321637436813196,1.0,False,False,0.0008321637436813196,0.0008321637436813196,ETH
2020-01-08 00:00:00+00:00,288,0.0015861277144679916,1.0,False,False,0.0015861277144679916,0.0015861277144679916,ETH
2020-01-09 00:00:00+00:00,288,0.0009200425999293519,1.0,False,False,0.0009200425999293519,0.0009200425999293519,ETH
2020-01-10 00:00:00+00:00,288,0.001451499220565083,1.0,False,False,0.001451499220565083,0.001451499220565083,ETH
2020-01-11 00:00:00+00:00,288,0.0017575200109302782,1.0,False,False,0.0017575200109302784,0.0017575200109302784,ETH
2020-01-12 00:00:00+00:00,288,0.0007022218900830069,1.0,False,False,0.0007022218900830069,0.0007022218900830069,ETH
2020-01-13 00:00:00+00:00,288,0.0005330612286330457,1.0,False,False,0.0005330612286330457,0.0005330612286330457,ETH
2020-01-14 00:00:00+00:00,288,0.006276941582755914,1.0,False,False,0.006276941582755914,0.006276941582755914,ETH
2020-01-15 00:00:00+00:00,288,0.003644663813097006,1.0,False,False,0.0036446638130970066,0.0036446638130970066,ETH
2020-01-16 00:00:00+00:00,288,0.002466981786326465,1.0,False,False,0.002466981786326465,0.002466981786326465,ETH
2020-01-17 00:00:00+00:00,288,0.0027719405717289702,1.0,False,False,0.0027719405717289702,0.0027719405717289702,ETH
2020-01-18 00:00:00+00:00,288,0.002849506044824557,1.0,False,False,0.002849506044824557,0.002849506044824557,ETH
2020-01-19 00:00:00+00:00,288,0.0033754556987217565,1.0,False,False,0.0033754556987217565,0.0033754556987217565,ETH
2020-01-20 00:00:00+00:00,288,0.0009350451989572215,1.0,False,False,0.0009350451989572216,0.0009350451989572216,ETH
2020-01-21 00:00:00+00:00,288,0.0009111735066789264,1.0,False,False,0.0009111735066789263,0.0009111735066789263,ETH
2020-01-22 00:00:00+00:00,288,0.0004911400046974122,1.0,False,False,0.0004911400046974122,0.0004911400046974122,ETH
2020-01-23 00:00:00+00:00,288,0.0010163702457066126,1.0,False,False,0.0010163702457066126,0.0010163702457066126,ETH
2020-01-24 00:00:00+00:00,288,0.001351803648258103,1.0,False,False,0.001351803648258103,0.001351803648258103,ETH
2020-01-25 00:00:00+00:00,288,0.0009138705116917348,1.0,False,False,0.0009138705116917348,0.0009138705116917348,ETH
2020-01-26 00:00:00+00:00,288,0.0007078021182709556,1.0,False,False,0.0007078021182709556,0.0007078021182709556,ETH
2020-01-27 00:00:00+00:00,288,0.0008815161497427151,1.0,False,False,0.0008815161497427151,0.0008815161497427151,ETH
2020-01-28 00:00:00+00:00,288,0.001019060759218394,1.0,False,False,0.001019060759218394,0.001019060759218394,ETH
2020-01-29 00:00:00+00:00,288,0.000854698655092448,1.0,False,False,0.000854698655092448,0.000854698655092448,ETH
2020-01-30 00:00:00+00:00,288,0.0014340461258027324,1.0,False,False,0.0014340461258027324,0.0014340461258027324,ETH
2020-01-31 00:00:00+00:00,288,0.001135241204047816,1.0,False,False,0.001135241204047816,0.001135241204047816,ETH
2020-02-01 00:00:00+00:00,288,0.0008635727249461485,1.0,False,False,0.0008635727249461485,0.0008635727249461485,ETH
2020-02-02 00:00:00+00:00,288,0.0011328858835097386,1.0,False,False,0.0011328858835097386,0.0011328858835097386,ETH
2020-02-03 00:00:00+00:00,288,0.0012881040865044963,1.0,False,False,0.0012881040865044963,0.0012881040865044963,ETH
2020-02-04 00:00:00+00:00,288,0.0008540434265774338,1.0,False,False,0.0008540434265774338,0.0008540434265774338,ETH
2020-02-05 00:00:00+00:00,288,0.001327261259139323,1.0,False,False,0.001327261259139323,0.001327261259139323,ETH
2020-02-06 00:00:00+00:00,288,0.00275481921893588,1.0,False,False,0.00275481921893588,0.00275481921893588,ETH
2020-02-07 00:00:00+00:00,288,0.001502762068576046,1.0,False,False,0.001502762068576046,0.001502762068576046,ETH
2020-02-08 00:00:00+00:00,288,0.0014809240554605366,1.0,False,False,0.0014809240554605366,0.0014809240554605366,ETH
2020-02-09 00:00:00+00:00,276,0.0007239837560166668,0.9583333333333334,False,True,0.000755461310626087,0.000755461310626087,ETH
2020-02-10 00:00:00+00:00,288,0.001297244781857593,1.0,False,False,0.001297244781857593,0.001297244781857593,ETH
2020-02-11 00:00:00+00:00,288,0.0014132370982577564,1.0,False,False,0.0014132370982577564,0.0014132370982577564,ETH
2020-02-12 00:00:00+00:00,288,0.004029387917402689,1.0,False,False,0.004029387917402689,0.004029387917402689,ETH
2020-02-13 00:00:00+00:00,288,0.005897354931222661,1.0,False,False,0.005897354931222661,0.005897354931222661,ETH
2020-02-14 00:00:00+00:00,288,0.001757241689261918,1.0,False,False,0.001757241689261918,0.001757241689261918,ETH
2020-02-15 00:00:00+00:00,288,0.0037983425599578758,1.0,False,False,0.0037983425599578758,0.0037983425599578758,ETH
2020-02-16 00:00:00+00:00,288,0.005578135078404216,1.0,False,False,0.005578135078404216,0.005578135078404216,ETH
2020-02-17 00:00:00+00:00,288,0.00599446449336373,1.0,False,False,0.00599446449336373,0.00599446449336373,ETH
2020-02-18 00:00:00+00:00,288,0.0033531148251445433,1.0,False,False,0.0033531148251445433,0.0033531148251445433,ETH
2020-02-19 00:00:00+00:00,218,0.005765228935253691,0.7569444444444444,False,True,0.00761644923556451,,ETH
2020-02-20 00:00:00+00:00,288,0.004307334226542447,1.0,False,False,0.004307334226542447,0.004307334226542447,ETH
2020-02-21 00:00:00+00:00,288,0.0017760140593561706,1.0,False,False,0.0017760140593561706,0.0017760140593561706,ETH
2020-02-22 00:00:00+00:00,288,0.0009752830432027194,1.0,False,False,0.0009752830432027194,0.0009752830432027194,ETH
2020-02-23 00:00:00+00:00,288,0.0009256378330601638,1.0,False,False,0.0009256378330601638,0.0009256378330601638,ETH
2020-02-24 00:00:00+00:00,288,0.0018893779079400576,1.0,False,False,0.0018893779079400576,0.0018893779079400576,ETH
2020-02-25 00:00:00+00:00,288,0.0026562123551122294,1.0,False,False,0.0026562123551122294,0.0026562123551122294,ETH
2020-02-26 00:00:00+00:00,288,0.004968113148821597,1.0,False,False,0.004968113148821597,0.004968113148821597,ETH
2020-02-27 00:00:00+00:00,288,0.005342510331797664,1.0,False,False,0.005342510331797664,0.005342510331797664,ETH
2020-02-28 00:00:00+00:00,288,0.004767110435241407,1.0,False,False,0.004767110435241407,0.004767110435241407,ETH
2020-02-29 00:00:00+00:00,288,0.00213450444047271,1.0,False,False,0.00213450444047271,0.00213450444047271,ETH
2020-03-01 00:00:00+00:00,288,0.0026115107374148376,1.0,False,False,0.0026115107374148376,0.0026115107374148376,ETH
2020-03-02 00:00:00+00:00,288,0.0018006585882382378,1.0,False,False,0.001800658588238238,0.001800658588238238,ETH
2020-03-03 00:00:00+00:00,288,0.0019345891307407767,1.0,False,False,0.0019345891307407767,0.0019345891307407767,ETH
2020-03-04 00:00:00+00:00,263,0.0011526934720708904,0.9131944444444444,False,True,0.0012622650948913173,0.0012622650948913173,ETH
2020-03-05 00:00:00+00:00,288,0.0008690263226416681,1.0,False,False,0.0008690263226416682,0.0008690263226416682,ETH
2020-03-06 00:00:00+00:00,288,0.0009924922487294435,1.0,False,False,0.0009924922487294435,0.0009924922487294435,ETH
2020-03-07 00:00:00+00:00,288,0.0014278013070740745,1.0,False,False,0.0014278013070740745,0.0014278013070740745,ETH
2020-03-08 00:00:00+00:00,288,0.006354443102417387,1.0,False,False,0.006354443102417387,0.006354443102417387,ETH
2020-03-09 00:00:00+00:00,288,0.007967281061088141,1.0,False,False,0.007967281061088141,0.007967281061088141,ETH
2020-03-10 00:00:00+00:00,288,0.002594600210904684,1.0,False,False,0.002594600210904684,0.002594600210904684,ETH
2020-03-11 00:00:00+00:00,288,0.003724935531167643,1.0,False,False,0.0037249355311676424,0.0037249355311676424,ETH
2020-03-12 00:00:00+00:00,288,0.05085206143011634,1.0,False,False,0.05085206143011634,0.05085206143011634,ETH
2020-03-13 00:00:00+00:00,288,0.1167929571811191,1.0,False,False,0.1167929571811191,0.1167929571811191,ETH
2020-03-14 00:00:00+00:00,288,0.006769604810305725,1.0,False,False,0.006769604810305725,0.006769604810305725,ETH
2020-03-15 00:00:00+00:00,288,0.006534709139930811,1.0,False,False,0.006534709139930811,0.006534709139930811,ETH
2020-03-16 00:00:00+00:00,288,0.018798881719038665,1.0,False,False,0.018798881719038665,0.018798881719038665,ETH
2020-03-17 00:00:00+00:00,288,0.006354163530180537,1.0,False,False,0.006354163530180537,0.006354163530180537,ETH
2020-03-18 00:00:00+00:00,288,0.004676208605380921,1.0,False,False,0.004676208605380921,0.004676208605380921,ETH
2020-03-19 00:00:00+00:00,288,0.007326594626544185,1.0,False,False,0.007326594626544185,0.007326594626544185,ETH
2020-03-20 00:00:00+00:00,288,0.019104778478585445,1.0,False,False,0.019104778478585445,0.019104778478585445,ETH
2020-03-21 00:00:00+00:00,288,0.007488343011414141,1.0,False,False,0.00748834301141414,0.00748834301141414,ETH
2020-03-22 00:00:00+00:00,288,0.0046555881909519144,1.0,False,False,0.0046555881909519144,0.0046555881909519144,ETH
2020-03-23 00:00:00+00:00,288,0.005922750387351965,1.0,False,False,0.005922750387351965,0.005922750387351965,ETH
2020-03-24 00:00:00+00:00,288,0.0051251516666151195,1.0,False,False,0.0051251516666151195,0.0051251516666151195,ETH
2020-03-25 00:00:00+00:00,288,0.0035965690042890574,1.0,False,False,0.003596569004289058,0.003596569004289058,ETH
2020-03-26 00:00:00+00:00,288,0.0018241617438574309,1.0,False,False,0.0018241617438574309,0.0018241617438574309,ETH
2020-03-27 00:00:00+00:00,288,0.002171257262426454,1.0,False,False,0.002171257262426454,0.002171257262426454,ETH
2020-03-28 00:00:00+00:00,288,0.003017652509284931,1.0,False,False,0.003017652509284931,0.003017652509284931,ETH
2020-03-29 00:00:00+00:00,288,0.0011602207455504233,1.0,False,False,0.0011602207455504233,0.0011602207455504233,ETH
2020-03-30 00:00:00+00:00,288,0.0018507810421442348,1.0,False,False,0.0018507810421442348,0.0018507810421442348,ETH
2020-03-31 00:00:00+00:00,288,0.0009005396212201752,1.0,False,False,0.0009005396212201752,0.0009005396212201752,ETH
2020-04-01 00:00:00+00:00,288,0.0012469479099623789,1.0,False,False,0.0012469479099623789,0.0012469479099623789,ETH
2020-04-02 00:00:00+00:00,288,0.004751189428891093,1.0,False,False,0.004751189428891093,0.004751189428891093,ETH
2020-04-03 00:00:00+00:00,288,0.0018875624521640642,1.0,False,False,0.0018875624521640644,0.0018875624521640644,ETH
2020-04-04 00:00:00+00:00,288,0.0018659163239752407,1.0,False,False,0.0018659163239752407,0.0018659163239752407,ETH
2020-04-05 00:00:00+00:00,288,0.000785680801587945,1.0,False,False,0.000785680801587945,0.000785680801587945,ETH
2020-04-06 00:00:00+00:00,288,0.003761463683544513,1.0,False,False,0.003761463683544513,0.003761463683544513,ETH
2020-04-07 00:00:00+00:00,288,0.0035317063683269903,1.0,False,False,0.0035317063683269903,0.0035317063683269903,ETH
2020-04-08 00:00:00+00:00,288,0.002613389291648299,1.0,False,False,0.002613389291648299,0.002613389291648299,ETH
2020-04-09 00:00:00+00:00,288,0.0012905483708582329,1.0,False,False,0.0012905483708582329,0.0012905483708582329,ETH
2020-04-10 00:00:00+00:00,288,0.003211397965330389,1.0,False,False,0.003211397965330389,0.003211397965330389,ETH
2020-04-11 00:00:00+00:00,288,0.001315023881298376,1.0,False,False,0.001315023881298376,0.001315023881298376,ETH
2020-04-12 00:00:00+00:00,288,0.001152283388008237,1.0,False,False,0.001152283388008237,0.001152283388008237,ETH
2020-04-13 00:00:00+00:00,288,0.002774694521084046,1.0,False,False,0.002774694521084046,0.002774694521084046,ETH
2020-04-14 00:00:00+00:00,288,0.0012833058464881866,1.0,False,False,0.0012833058464881866,0.0012833058464881866,ETH
2020-04-15 00:00:00+00:00,288,0.0011891319359793153,1.0,False,False,0.0011891319359793153,0.0011891319359793153,ETH
2020-04-16 00:00:00+00:00,288,0.005535931096039231,1.0,False,False,0.005535931096039231,0.005535931096039231,ETH
2020-04-17 00:00:00+00:00,288,0.001476618238915073,1.0,False,False,0.001476618238915073,0.001476618238915073,ETH
2020-04-18 00:00:00+00:00,288,0.0021841329719929337,1.0,False,False,0.0021841329719929337,0.0021841329719929337,ETH
2020-04-19 00:00:00+00:00,288,0.0021493794296580633,1.0,False,False,0.0021493794296580633,0.0021493794296580633,ETH
2020-04-20 00:00:00+00:00,288,0.003091560366012812,1.0,False,False,0.003091560366012812,0.003091560366012812,ETH
2020-04-21 00:00:00+00:00,288,0.0016564658205600793,1.0,False,False,0.0016564658205600793,0.0016564658205600793,ETH
2020-04-22 00:00:00+00:00,288,0.0011594368568904336,1.0,False,False,0.0011594368568904336,0.0011594368568904336,ETH
2020-04-23 00:00:00+00:00,288,0.0021559292634918906,1.0,False,False,0.0021559292634918906,0.0021559292634918906,ETH
2020-04-24 00:00:00+00:00,288,0.0009838861472515378,1.0,False,False,0.0009838861472515378,0.0009838861472515378,ETH
2020-04-25 00:00:00+00:00,258,0.0012834968392757035,0.8958333333333334,False,True,0.001432740657796134,,ETH
2020-04-26 00:00:00+00:00,288,0.0007534409042877516,1.0,False,False,0.0007534409042877516,0.0007534409042877516,ETH
2020-04-27 00:00:00+00:00,288,0.0008848996573585331,1.0,False,False,0.0008848996573585331,0.0008848996573585331,ETH
2020-04-28 00:00:00+00:00,288,0.0007021382655997664,1.0,False,False,0.0007021382655997664,0.0007021382655997664,ETH
2020-04-29 00:00:00+00:00,288,0.0019529870265193722,1.0,False,False,0.0019529870265193722,0.0019529870265193722,ETH
2020-04-30 00:00:00+00:00,288,0.005108993713063479,1.0,False,False,0.005108993713063479,0.005108993713063479,ETH
2020-05-01 00:00:00+00:00,288,0.0014377628394290215,1.0,False,False,0.0014377628394290215,0.0014377628394290215,ETH
2020-05-02 00:00:00+00:00,288,0.0006009598083569312,1.0,False,False,0.0006009598083569312,0.0006009598083569312,ETH
