date,n_obs,sum_sq,coverage_ratio,is_complete_missing,is_partial_missing,rv_scaled_sum_sq,RV,coin
2019-04-09 00:00:00+00:00,288,0.0005821470070675879,1.0,False,False,0.0005821470070675879,0.0005821470070675879,BTC
2019-04-10 00:00:00+00:00,288,0.0015310420051525293,1.0,False,False,0.0015310420051525293,0.0015310420051525293,BTC
2019-04-11 00:00:00+00:00,288,0.0016081662103214628,1.0,False,False,0.0016081662103214628,0.0016081662103214628,BTC
2019-04-12 00:00:00+00:00,288,0.0005920306136281448,1.0,False,False,0.0005920306136281448,0.0005920306136281448,BTC
2019-04-13 00:00:00+00:00,288,0.00027089934971242716,1.0,False,False,0.00027089934971242716,0.00027089934971242716,BTC
2019-04-14 00:00:00+00:00,288,0.00024960231628379237,1.0,False,False,0.00024960231628379237,0.00024960231628379237,BTC
2019-04-15 00:00:00+00:00,288,0.00046395486394354576,1.0,False,False,0.00046395486394354576,0.00046395486394354576,BTC
2019-04-16 00:00:00+00:00,288,0.000436861186184772,1.0,False,False,0.000436861186184772,0.000436861186184772,BTC
2019-04-17 00:00:00+00:00,288,0.0002934274247864099,1.0,False,False,0.0002934274247864099,0.0002934274247864099,BTC
2019-04-18 00:00:00+00:00,288,0.000285126216798032,1.0,False,False,0.000285126216798032,0.000285126216798032,BTC
2019-04-19 00:00:00+00:00,288,0.00033752046366407806,1.0,False,False,0.00033752046366407806,0.00033752046366407806,BTC
2019-04-20 00:00:00+00:00,288,0.00027824760051399684,1.0,False,False,0.00027824760051399684,0.00027824760051399684,BTC
2019-04-21 00:00:00+00:00,288,0.0003328359572890359,1.0,False,False,0.0003328359572890359,0.0003328359572890359,BTC
2019-04-22 00:00:00+00:00,288,0.00034484902284428505,1.0,False,False,0.00034484902284428505,0.00034484902284428505,BTC
2019-04-23 00:00:00+00:00,288,0.0010612329431000862,1.0,False,False,0.0010612329431000862,0.0010612329431000862,BTC
2019-04-24 00:00:00+00:00,288,0.0009905532601093216,1.0,False,False,0.0009905532601093216,0.0009905532601093216,BTC
2019-04-25 00:00:00+00:00,288,0.0018372556472982578,1.0,False,False,0.001837255647298258,0.001837255647298258,BTC
2019-04-26 00:00:00+00:00,288,0.0012596587429309736,1.0,False,False,0.0012596587429309736,0.0012596587429309736,BTC
2019-04-27 00:00:00+00:00,288,0.0002704816547925658,1.0,False,False,0.0002704816547925658,0.0002704816547925658,BTC
2019-04-28 00:00:00+00:00,288,0.00023926303812379522,1.0,False,False,0.00023926303812379522,0.00023926303812379522,BTC
2019-04-29 00:00:00+00:00,288,0.0002760344596794301,1.0,False,False,0.0002760344596794301,0.0002760344596794301,BTC
2019-04-30 00:00:00+00:00,288,0.0002781609828789843,1.0,False,False,0.0002781609828789843,0.0002781609828789843,BTC
2019-05-01 00:00:00+00:00,288,0.0002285392570379326,1.0,False,False,0.00022853925703793257,0.00022853925703793257,BTC
2019-05-02 00:00:00+00:00,288,0.0002676703038637826,1.0,False,False,0.0002676703038637826,0.0002676703038637826,BTC
2019-05-03 00:00:00+00:00,288,0.0009603247093420048,1.0,False,False,0.0009603247093420048,0.0009603247093420048,BTC
2019-05-04 00:00:00+00:00,288,0.0011600827676793352,1.0,False,False,0.0011600827676793352,0.0011600827676793352,BTC
2019-05-05 00:00:00+00:00,288,0.0005367361246260329,1.0,False,False,0.0005367361246260329,0.0005367361246260329,BTC
2019-05-06 00:00:00+00:00,288,0.0005529544136080784,1.0,False,False,0.0005529544136080784,0.0005529544136080784,BTC
2019-05-07 00:00:00+00:00,288,0.0011062446021130783,1.0,False,False,0.0011062446021130783,0.0011062446021130783,BTC
2019-05-08 00:00:00+00:00,288,0.0008190970187934705,1.0,False,False,0.0008190970187934705,0.0008190970187934705,BTC
2019-05-09 00:00:00+00:00,288,0.0005254642288033675,1.0,False,False,0.0005254642288033675,0.0005254642288033675,BTC
2019-05-10 00:00:00+00:00,288,0.0008868407694137587,1.0,False,False,0.0008868407694137587,0.0008868407694137587,BTC
2019-05-11 00:00:00+00:00,288,0.0034379584383642595,1.0,False,False,0.0034379584383642595,0.0034379584383642595,BTC
2019-05-12 00:00:00+00:00,288,0.006402380148910037,1.0,False,False,0.006402380148910037,0.006402380148910037,BTC
2019-05-13 00:00:00+00:00,288,0.00482651203527478,1.0,False,False,0.00482651203527478,0.00482651203527478,BTC
